TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
,,,,,,,,,,,,,,,,,,,,,,,36.29459137,0,0.250313387,3,2,4,5,1,958,0.10143156,935,0.098475228,926,0.064408775,952,0.063705595,954,0.015527186,0.033164361,0.699818224,5.95E-04,7.04E-04
36.61168103,0,0.234848021,3,4,5,2,1,876,0.117424935,926,0.083498174,941,0.116231001,920,0.08403437,899,0.016356886,0.01608963,0.683849359,8.02E-04,3.93E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,36.91670549,0,0.20421999,3,2,4,5,1,957,0.114706443,933,0.133230369,920,0.098236614,949,0.113146551,941,0.048517295,0.032125,0.701305622,8.55E-04,7.29E-04
37.29892498,0,0.234643048,3,4,5,1,2,878,0.135069579,943,0.11739855,960,0.102450478,917,0.117252298,892,2.04E-07,8.39E-04,0.686737223,9.41E-04,0.014948745,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,37.59889857,0,0.216481265,3,2,4,5,1,960,0.080302348,940,0.081732983,928,0.079752105,944,0.079187603,950,0.013728777,0.03135754,0.703824472,5.61E-04,5.65E-04
37.94755335,0,0.248324527,4,2,5,3,1,884,0.11781726,961,0.050312878,942,0.050634088,920,0.065066977,899,0.082386151,0.048174746,5.02E-04,0.717450672,6.07E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,38.26655684,0,0.21739384,5,2,3,4,1,959,0.09960882,937,0.083095942,921,0.082722862,950,0.082486599,958,0.033212632,0.051287757,3.75E-04,2.37E-04,0.667149477
38.63429957,0,0.234933379,4,2,5,3,1,892,0.115598316,921,0.11707009,952,0.079757205,916,0.08236792,884,0.032045128,0.015304599,3.90E-04,0.703506577,5.72E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,38.91779945,0,0.216689074,3,2,4,5,1,964,0.097759756,935,0.099534298,940,0.066053113,958,0.096658994,938,0.064600414,0.04991369,0.683408055,6.46E-04,4.56E-04
39.29077955,0,0.258417712,4,2,5,3,1,892,0.101258474,937,0.08382101,967,0.049524037,922,0.083494668,891,0.066672377,0.053244676,3.28E-04,0.703886842,9.57E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,39.60863593,0,0.234472256,4,2,5,3,1,961,0.134214711,942,0.06726138,920,0.064567619,945,0.098288806,925,0.031658022,0.050414837,2.48E-04,0.673967308,7.21E-04
