TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
,,,,,,,,,,,,,,,,,,,,,,,61.615563843,80.5818245,0.314195293,5,3,4,1,2,959,0.267324355,778,11.129909039,925,0.201854617,563,0.233677198,496,0.232328459,0.130229696,0.801535734,0.015536764,0.651330584
61.950559548,90.623784,0.286691716,4,0,3,2,1,994,1.812E-6,2000,3.3E-7,895,2.82E-7,940,2.4E-7,930,5.18E-7,0.215321785,0.683091531,0.697819909,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,62.266925702,71.702866,0.316251237,5,2,4,1,3,957,0.300531848,756,11.811938892,925,0.200792783,556,0.235002654,660,0.250220243,0.296918977,-0.133405628,0.699215816,0.648907313
62.621179514,96.48547500000001,0.284565758,4,0,2,3,1,976,2.822E-6,2000,3.3E-7,885,4.22E-7,944,3.84E-7,946,4.775E-6,0.264110918,-0.080296743,0.639524388,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,62.922890589,78.94737325,0.270484743,5,3,4,1,2,958,0.234481362,776,12.485153371,932,0.185766142,570,0.233703356,623,0.285237982,0.134088652,0.656299714,1.037E-6,0.606344477
63.307109114,95.77033349999999,0.271618814,4,0,2,3,1,989,2.018E-6,2000,3.3E-7,893,3.81E-7,931,8.22E-7,938,3.314E-6,0.24946006,-0.064289951,0.733135314,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,63.603733214,75.39992875,0.266646624,5,3,4,1,2,970,0.265472547,747,13.166968825,928,0.200270068,543,0.248998349,646,0.268246863,0.099336854,0.799642054,1.728E-6,0.667124751
64.004195632,75.00017224999998,0.316725304,4,0,2,3,1,983,1.49E-6,2000,3.3E-7,888,2.12E-7,950,2.02E-7,937,7.64E-7,0.299997012,-0.103561606,0.716153673,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,64.321029025,75.00017224999998,0.333558089,5,3,4,1,2,952,0.251429232,783,13.850682054,923,0.181462246,579,0.236380686,555,0.263901412,0.13281575,0.867660095,7.31E-7,0.666290523
64.655719123,94.98297849999999,0.288315133,4,0,3,2,1,988,2.075E-6,2000,3.3E-7,887,3.33E-7,957,2.49E-7,944,5.23E-7,0.168387478,0.650451817,0.733842861,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,64.989954273,83.54516925,0.288369059,5,3,4,1,2,957,0.252310266,766,14.519280772,925,0.199608683,554,0.284103506,563,0.233806949,0.118310665,0.850207132,5.52E-7,0.649634388
65.373641508,92.24866674999998,0.303063756,4,0,2,3,1,987,2.162E-6,2000,3.3E-7,888,2.96E-7,951,1.85E-7,944,4.28E-7,0.247547438,-0.097864422,0.68020422,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,65.65597491,75.78468425,0.282255547,5,3,4,1,2,952,0.25238084,780,15.252258534,922,0.252380222,582,0.28104855,532,0.266818592,0.127593223,0.817222843,6.24E-7,0.666621703
66.022848585,90.11608199999999,0.288666819,4,0,2,3,1,979,5.074E-6,2000,3.3E-7,885,1.92E-7,952,6.97E-7,952,2.64E-7,0.269428041,-0.100331472,0.767078228,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,66.336780283,75.38346750000001,0.301057625,5,2,4,1,3,966,0.265815036,761,15.918980067,927,0.23361815,544,0.317565191,528,0.252932265,0.285630036,-0.100501782,0.684229489,0.663689771
66.723885691,95.50885874999999,0.306135736,4,0,3,2,1,997,2.212E-6,2000,3.3E-7,896,3.94E-7,936,3.49E-7,928,2.19E-7,0.202291508,0.699804665,0.768296054,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,67.021035154,79.12257025000001,0.286789973,5,3,4,1,2,964,0.248586958,739,16.57018256,933,0.185015883,541,0.249940323,625,0.264680563,0.135741945,0.683744977,-0.020480695,0.663261321
67.404601487,84.11825724999998,0.333887896,4,0,2,3,1,978,4.184E-6,2000,3.3E-7,886,2.67E-7,941,3.58E-7,938,2.158E-6,0.316121569,-0.10158304,0.632000928,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,67.773162792,83.48997925,0.368487177,5,3,4,1,2,956,0.267054192,761,17.269645273,929,0.20105687,566,0.252304125,512,0.319929508,0.132883354,0.815086328,0.035204844,0.700458684
68.090194083,99.898691,0.285899824,4,0,3,1,2,996,1.911E-6,2000,3.3E-7,896,3.1E-7,932,2.4E-7,956,1.563E-6,0.096942472,0.682278675,0.736556307,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,68.389906972,74.4261925,0.287933146,5,3,4,1,2,959,0.266075843,766,17.936547143,924,0.185680769,568,0.220123019,499,0.251138634,0.119308934,0.829963454,1.334E-6,0.633374427
68.806178772,74.94946049999999,0.352581147,4,0,3,2,1,987,3.927E-6,2000,3.3E-7,891,3.08E-7,942,2.88E-7,939,3.06E-7,0.214753805,0.819916545,0.632043462,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,69.055984597,74.94946049999999,0.302590135,5,3,4,1,2,979,0.286260549,731,18.636438815,936,0.197515827,508,0.236848349,549,0.265854202,0.151804867,0.815400836,2.33E-6,0.635872086
69.423790339,91.71148600000001,0.303549455,4,0,3,1,2,986,1.918E-6,2000,3.3E-7,889,4.4E-7,945,3.27E-7,948,3.09E-7,0.115097025,0.732637746,0.650781805,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,69.739844486,78.67149049999999,0.30490257,5,3,4,1,2,992,0.281750765,715,19.283286608,944,0.220218067,497,0.235001266,553,0.26744777,0.118255303,0.812491284,8.91E-7,0.651401209
70.104303574,92.41869625,0.299702912,4,0,3,2,1,987,2.022E-6,2000,3.3E-7,888,3.65E-7,956,2.51E-7,929,1.49E-7,0.183835807,0.852126387,0.653015506,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,70.405708796,74.93871574999999,0.301328892,5,3,4,1,2,973,0.267162139,747,19.969385475,929,0.200169297,527,0.249252309,573,0.271347509,0.133333768,0.834157395,1.066E-6,0.61928164
70.757556496,91.49548675,0.287218341,4,0,2,3,1,998,2.618E-6,2000,3.3E-7,891,6.02E-7,943,2.0E-7,947,6.03E-7,0.264435879,-0.030100328,0.647304988,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,71.107084821,87.67336875,0.286045612,5,3,4,1,2,964,0.267007038,767,20.63453321,926,0.21800632,561,0.216616477,506,0.247996973,0.100259007,0.799099094,0.050436259,0.649447358
71.456778736,87.59412549999999,0.285370408,4,0,3,2,1,984,1.773E-6,2000,3.3E-7,887,2.82E-7,947,3.58E-7,942,9.83E-7,0.166830746,0.703154956,0.698941129,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,71.789929802,74.44435100000001,0.32074235,5,3,4,1,2,970,0.28154259,735,21.319519911,927,0.199838316,523,0.283205021,577,0.265294771,0.133862509,0.816157272,2.218E-6,0.617643078
72.157261852,100.49707875000001,0.286088827,4,0,3,1,2,999,1.68E-6,2000,3.3E-7,892,3.35E-7,936,2.03E-7,940,2.358E-6,0.099758214,0.782770284,0.630951026,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,72.470545091,71.544581,0.313191253,5,3,4,1,2,963,0.285663139,767,21.983874976,937,0.215414257,561,0.246598162,593,0.248189067,0.144770992,0.815759784,0.035244246,0.647249446
72.80625482,90.87323299999998,0.285410526,4,0,2,3,1,990,2.255E-6,2000,3.3E-7,888,4.28E-7,938,9.0E-7,950,8.0E-8,0.26634217,-0.06604017,0.649991597,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,73.123594425,79.28345924999999,0.285613873,5,3,4,1,2,957,0.263592484,766,22.667411959,929,0.233858208,564,0.264512528,531,0.265883038,0.147681097,0.802405858,1.212E-6,0.63281069
73.481667831,87.68052525000002,0.292965029,4,0,3,2,1,986,1.392E-6,2000,3.3E-7,888,2.79E-7,943,1.56E-7,949,2.95E-7,0.221145444,0.642882132,0.708919204,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,73.83183907,80.72224200000001,0.320248303,5,3,4,1,2,959,0.299460812,757,23.37794258,921,0.266120439,553,0.268473118,517,0.275695018,0.166729972,0.81152679,0.01582835,0.692655848
74.183042319,100.83081925,0.268129625,4,0,1,2,3,991,1.847E-6,2000,3.3E-7,891,1.89E-7,942,2.2E-7,937,1.718E-6,0.166629752,-0.101425844,0.685109712,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,74.501457031,70.56672175,0.304276694,5,3,4,1,2,962,0.265396077,741,24.045895406,928,0.198395188,523,0.234021948,601,0.302592188,0.118385178,0.801851763,8.95E-7,0.633892263
74.869949255,92.28445174999999,0.303632502,4,0,2,3,1,1000,1.785E-6,2000,3.3E-7,896,2.73E-7,936,1.92E-7,951,2.115E-6,0.281273701,-0.049358721,0.834174223,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,75.204103831,78.63985274999999,0.323219889,5,3,4,1,2,972,0.299905356,739,24.748580883,934,0.201199713,521,0.219249787,488,0.266295367,0.13660578,0.865050146,1.402E-6,0.670369849
75.569351639,100.97595925,0.284562302,4,0,3,2,1,988,2.044E-6,2000,3.3E-7,891,2.49E-7,956,2.89E-7,922,2.42E-7,0.162502226,0.699558686,0.716116249,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,75.885652854,71.156904,0.316243169,5,3,4,1,2,958,0.269030997,765,25.413204216,928,0.184300941,554,0.284168318,549,0.23608681,0.162043308,0.849175805,1.088E-6,0.650230007
76.269252549,90.97873225,0.335929337,4,0,2,3,1,989,3.205E-6,2000,3.3E-7,891,3.34E-7,947,2.07E-7,932,7.24E-7,0.300476652,-0.084627303,0.635349734,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,76.569385397,87.24983674999999,0.287060276,4,3,5,1,2,952,0.28462258,763,26.098324817,925,0.182771746,569,0.250003579,586,0.28051647,0.10141909,0.803238477,0.668029829,2.927E-6
76.900281676,87.36803499999999,0.268486578,4,0,3,2,1,987,1.939E-6,2000,3.3E-7,889,7.98E-7,950,5.34E-7,930,9.14E-7,0.202550511,0.650978277,0.715403604,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,77.270017306,87.91581724999999,0.286557952,5,1,4,2,3,955,0.268142039,771,26.796351427,933,0.229820264,563,0.263849605,580,0.283297171,0.183274857,-0.068537658,0.713291958,0.66515082
77.604823336,87.280529,0.272238914,4,0,2,3,1,992,2.255E-6,2000,3.3E-7,891,3.35E-7,940,1.79E-7,943,3.7E-7,0.249508274,-0.067260916,0.697307194,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,77.987640031,87.759536,0.304020729,5,3,4,1,2,963,0.252628096,767,27.499343374,930,0.235501776,569,0.26974636,488,0.250665715,0.100955894,0.748241779,0.051653526,0.65436137
78.300848375,78.88056149999998,0.301708186,4,0,3,2,1,992,4.172E-6,2000,3.3E-7,891,4.1E-7,949,1.86E-7,931,2.55E-7,0.217822679,0.700239533,0.767497458,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,78.67207479,78.99059799999999,0.356961703,5,3,4,1,2,968,0.26701059,743,28.183874505,931,0.219793365,525,0.249008088,576,0.266034347,0.150868615,0.848603894,1.5824E-5,0.618277755
79.037190152,96.6952705,0.335300618,4,0,3,2,1,1002,1.403E-6,2000,3.3E-7,899,3.47E-7,933,2.45E-7,939,7.52E-7,0.233268353,0.799753385,0.682994048,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,79.319119828,86.65160900000001,0.270627371,5,3,4,1,2,963,0.28309498,775,28.882241821,921,0.183772033,585,0.196820117,489,0.26936344,0.08348244,0.836276348,1.007E-6,0.651382646
79.683606478,88.41659899999999,0.281450388,4,0,2,3,1,990,1.626E-6,2000,3.3E-7,893,2.25E-7,941,3.08E-7,951,4.867E-6,0.182051166,5.44E-7,0.567488917,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,80.001764522,83.02943350000001,0.267489737,5,2,3,4,1,969,0.332609209,752,29.581131871,920,0.315170698,547,0.268644791,546,0.233903897,0.248617395,1.188E-6,-0.066077028,0.66456906
80.355385891,87.23175875000001,0.272184604,4,0,3,2,1,990,1.836E-6,2000,3.3E-7,890,3.13E-7,942,2.06E-7,934,3.97E-7,0.218181396,0.750950429,0.750947625,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,80.704395248,75.47161675000001,0.319305931,5,3,4,1,2,954,0.250830418,764,30.216700044,923,0.217421866,549,0.200699468,557,0.28129237,0.131560847,0.685938104,0.01763528,0.718923302
81.051739658,95.966236,0.282783385,4,0,3,2,1,993,4.913E-6,2000,3.3E-7,895,6.66E-7,949,4.47E-7,948,1.424E-6,0.198031114,0.717420534,0.683639655,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,81.388140141,74.93367725,0.319447294,5,3,4,1,2,951,0.248172244,769,30.916948443,923,0.216391417,561,0.251854262,573,0.249521022,0.150151279,0.852745125,8.47E-7,0.630328925
81.769444283,74.56366725,0.316133352,4,0,3,2,1,991,1.978E-6,2000,3.3E-7,888,3.75E-7,956,2.47E-7,937,9.37E-7,0.199429226,0.784574092,0.682756577,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,82.054936352,74.56366725,0.303367332,5,3,4,1,2,956,0.265175032,766,31.58286609,936,0.149554622,554,0.248374578,648,0.249478493,0.149549593,0.816070668,8.82E-7,0.649798025
82.454670136,91.94398925,0.335329616,4,0,3,2,1,987,1.618E-6,2000,3.3E-7,886,2.21E-7,950,6.72E-7,959,3.15E-7,0.19992174,0.748290892,0.615001832,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,82.735819365,83.846059,0.28109366,5,3,4,1,2,959,0.267780776,755,32.301285773,934,0.218502475,547,0.265700232,534,0.25012581,0.130238087,0.815807434,5.86E-7,0.682010134
83.088378895,86.80817374999998,0.286421747,4,0,3,2,1,989,2.048E-6,2000,3.3E-7,894,2.82E-7,946,2.73E-7,926,2.51E-7,0.184235143,0.747917674,0.666147906,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,83.454695787,74.82062700000002,0.353453877,5,3,4,1,2,963,0.251637258,750,32.983262185,931,0.234328938,529,0.280353512,540,0.297857731,0.165306663,0.801437668,0.033465287,0.669477455
83.784134894,100.497995,0.280903917,4,0,3,2,1,1002,1.836E-6,2000,3.3E-7,897,5.82E-7,925,2.49E-7,947,1.64E-6,0.230295093,0.782977985,0.683273863,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,84.10281377,74.61012325,0.301136885,5,3,4,1,2,954,0.251550181,754,33.666425461,925,0.215501628,547,0.21670047,548,0.267161867,0.148555443,0.818537651,1.127E-6,0.649409571
84.487884383,95.96665499999999,0.302336683,4,0,2,3,1,996,1.878E-6,2000,3.3E-7,893,2.12E-7,943,2.32E-7,939,4.083E-6,0.283957501,-0.084559027,0.649895504,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,84.820350143,75.62924325000002,0.332292988,5,2,3,1,4,962,0.297970457,759,34.333916688,924,0.200053078,550,0.249457056,533,0.248937036,0.296367947,0.01928445,-0.169313033,0.699337589
85.186545323,79.160994,0.333309072,4,0,3,2,1,990,1.79E-6,2000,3.3E-7,888,2.92E-7,940,2.47E-7,953,4.92E-7,0.214686005,0.700376682,0.734918363,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,85.501762371,79.160994,0.33188155,5,3,4,1,2,956,0.299157378,770,35.032462241,920,0.180835622,564,0.251030135,533,0.298792718,0.149072561,0.701702906,1.969E-6,0.784617062
85.837417041,91.5510365,0.301328414,4,0,3,2,1,998,1.775E-6,2000,3.3E-7,897,2.54E-7,939,1.57E-7,934,2.99E-7,0.216752349,0.748378099,0.614864851,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,86.169846252,91.36690225,0.268292832,5,2,4,3,1,961,0.285383122,742,35.733076913,923,0.235023944,535,0.247887587,538,0.252062513,0.252350938,-0.051856717,0.667776438,0.630516258
86.521826603,83.1319105,0.287731446,4,0,2,3,1,992,9.975E-6,2000,3.3E-7,892,7.28E-7,948,2.72E-7,935,1.76E-6,0.266795306,-0.046913284,0.670276613,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,86.855440134,74.96167874999999,0.321509487,5,3,4,1,2,962,0.29779451,762,36.366539883,943,0.183912469,539,0.230826341,556,0.270829871,0.150862088,0.682118356,9.94E-7,0.64641505
87.204819224,95.95240025,0.287083816,4,0,2,3,1,999,1.396E-6,2000,3.3E-7,891,4.14E-7,944,1.83E-7,948,2.7E-7,0.268842698,-0.067452404,0.716359509,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,87.554545856,74.871209,0.33732349,5,3,4,1,2,965,0.264676649,758,37.0842964,931,0.215964985,558,0.233871714,499,0.269762559,0.185323866,0.852046847,7.38E-7,0.649172788
87.887902201,96.70562225,0.283856214,4,0,3,2,1,995,5.809E-6,2000,3.3E-7,895,2.94E-7,943,3.8E-7,939,2.48E-7,0.214489989,0.68437922,0.751828986,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,88.239908126,95.27606025,0.25475997,5,1,2,3,4,960,0.281547014,753,37.786031701,923,0.23332113,558,0.28574633,565,0.252521426,0.218836,-0.051479407,-0.100984909,0.648307414
88.636056278,79.25208049999999,0.332749933,4,0,3,2,1,994,2.107E-6,2000,3.3E-7,892,4.25E-7,943,1.49E-7,934,6.25E-7,0.200949813,0.801775669,0.680829907,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,88.952594659,79.25208049999999,0.332277493,5,3,4,1,2,985,0.232841042,721,38.466384062,939,0.134304176,506,0.250356845,628,0.249486907,0.113172584,0.732587151,-0.051318396,0.801779502
89.271030748,91.51904499999999,0.284639022,4,0,3,2,1,993,1.557E-6,2000,3.3E-7,895,2.28E-7,928,4.46E-7,940,3.51E-7,0.198903496,0.748098837,0.597011082,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,89.638244435,74.7057115,0.353029942,5,3,4,1,2,960,0.282837332,755,39.151324833,922,0.217229167,547,0.248811241,532,0.250191541,0.166920916,0.870612012,2.9E-6,0.665601708
89.97010354,112.99396225,0.232908598,4,0,1,2,3,996,2.017E-6,2000,3.3E-7,898,3.63E-7,936,2.88E-7,950,8.7E-7,0.16562751,-0.102677148,0.665007594,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,90.288507774,61.855295250000005,0.303892645,5,3,4,1,2,961,0.252966392,754,39.831931872,922,0.198864813,545,0.217127099,583,0.219662257,0.152071806,0.814804296,9.4E-7,0.648203354
90.658380112,91.70509775000002,0.306940454,4,0,3,2,1,998,1.795E-6,2000,3.3E-7,897,4.68E-7,936,2.89E-7,930,2.83E-7,0.236790629,0.701298147,0.803972811,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,90.991433319,79.7715285,0.320910134,5,3,4,1,2,957,0.284613202,747,40.537111878,923,0.234588473,548,0.216684621,587,0.2504789,0.134389754,0.835582298,1.779E-6,0.669119445
91.374985059,95.44959825000001,0.322668769,4,0,2,3,1,995,2.746E-6,2000,3.3E-7,890,2.62E-7,946,1.23E-7,944,1.535E-6,0.302454808,-0.082096799,0.734955995,1.765E-6,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,91.691654405,83.598247,0.304942476,5,3,4,1,2,966,0.247738035,765,41.238567394,932,0.18179275,590,0.263890556,688,0.269494675,0.116393258,0.850958472,6.0E-7,0.683598146
