StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
,,,,,,,,,,,,,,,,,,,,,,3187.2775945,0.037556882,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,24.083727227,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,3258.6221337499996,0.017106374,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,24.353668812,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,3270.53016525,0.054972673,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,24.434061246,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,3408.0457325,0.039110215,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,24.951363361,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,3470.2374594999997,0.020744487,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,25.20013028,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,3570.5954137500003,0.03383911,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,25.601561679,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,3621.025691,0.033809268,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1008,25.817740598,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,3958.6117829999994,0.086011497,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,27.200194743,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,4158.309585999999,0.083783332,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,28.000493899,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,4229.53292375,0.016318636,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,28.237312104,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,4245.97708175,0.06869909,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,28.350156242,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,4354.4541340000005,0.017278401,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,28.736996831,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,4620.5883244999995,0.020494159,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,29.801533483,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,4658.595612749999,0.016629693,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,29.953562891,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,4808.4578495000005,0.017626989,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,30.55301189,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,4837.2808735,0.03785472,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1008,30.685180509,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,4916.244464,0.020910062,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,30.984158296,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,5012.666409,0.052995555,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,31.401337077,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,5079.304135750001,0.016261087,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,31.636396989,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,5175.1692892500005,0.019067473,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,32.019857423,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,5208.34095675,0.017288228,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,32.152544387,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,5275.22102375,0.017932045,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,32.420064534,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,5292.03826425,0.016124846,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,32.4873334,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,5328.91890325,0.037700689,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,32.634856084,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,5408.533329,0.015606984,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,32.953313737,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,5504.0405825,0.01809583,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,33.335342767,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,5575.3458252499995,0.036154496,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,33.635916355,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,5667.057002500001,0.035542569,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,34.001783288,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,5725.0138637499995,0.033258796,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,34.236687723,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,5783.68027025,0.016054023,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1008,34.453901563,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,5967.1868912499995,0.034186581,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,35.203448576,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,6058.819188750001,0.081560049,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,35.62036981,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,6100.458120249999,0.10178958,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,35.768583476,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,6199.575222,0.021692024,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,36.117481414,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,6208.0806815000005,0.01919403,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1008,36.151492848,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,6275.37439825,0.015619307,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,36.420677946,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,6317.1519915,0.051042788,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,36.601379665,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,6383.138170249999,0.053769099,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,36.886780627,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,6404.417830750001,0.017210227,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,36.936851744,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,6704.64874625,0.052302147,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,38.169934867,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,6754.67865125,0.017337206,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,38.33789465,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,6800.524033750001,0.031074767,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,38.535510211,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,6900.48002225,0.01830337,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,38.921100475,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,6987.9487305,0.016797329,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,39.27097517,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,7150.37980725,0.033992133,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,39.936179864,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,7483.85728075,0.069671736,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,41.303675026,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,7687.584498,0.070277913,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,42.069518368,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,7766.403475499999,0.038243734,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,42.402557453,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,8463.07138175,0.085836263,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,45.221664842,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,8854.65446625,0.036649937,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,46.737798178,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,9446.3987165,0.035422178,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,49.118967222,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,9496.4101525,0.016323665,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,49.304821069,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,10025.613111749999,0.036058326,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,51.436586578,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,10279.830316000001,0.018539661,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,52.438501559,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,11200.063863249998,0.072316889,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,56.154945893,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,11304.3054055,0.019428288,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,56.536400549,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,11400.8183485,0.031591065,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,56.93651899,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,11988.35324325,0.052771963,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,59.305278447,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,12238.519460750002,0.017235099,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,60.273258325,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,12971.598955250001,0.01742471,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,63.205575946,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,13354.60277775,0.018315515,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,64.737591084,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,13550.949352999998,0.036132691,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,65.536529629,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,13655.064327999999,0.069590329,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,65.989567013,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,33.09124175,0.069716849,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,67.355997244,0.0,0.0,0.0,0.0
33.09124175,0.702312106,0,0,0,1,0,2000,1.6345E-5,2000,1.142E-6,2000,1.464E-6,984,40251.666559484,2000,1.37E-5,1.300936797,0.502696705,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,178.81302199999996,0.049852311,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,67.922764786,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,374.95214674999994,0.035985804,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,68.687274232,0.0,0.0,0.0,0.0
25.075826999999997,0.051734978,0,0,0,1,0,2000,1.6345E-5,2000,1.142E-6,2000,1.464E-6,1006,40251.666558926,2000,1.37E-5,1.300936797,0.502696705,0.0,0.0
66.153654,0.237366119,0,0,0,1,0,2000,1.6345E-5,2000,1.142E-6,2000,1.464E-6,1007,40251.666559667,2000,1.37E-5,1.300936797,0.502696705,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,87.9144475,0.019085659,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,69.289105152,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,108.92240274999999,0.016186105,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,69.373136576,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,125.73480949999998,0.102856977,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,69.52322957,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,183.82284075,0.336572647,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,69.990058992,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,312.90057675,0.102418121,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,70.222397563,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,350.6002174999999,0.016850937,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,70.339847708,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,429.6564935,0.017480945,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,70.656072883,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,521.60740625,0.01781024,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,71.023876494,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,592.1865945000001,0.018255122,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1008,71.30619348,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,713.0800617500001,0.035879931,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,71.803963931,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,913.192733,0.035737525,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,72.60480781,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,1121.50259,0.015982917,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,73.423457206,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,1496.6288515,0.035697756,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,74.923962754,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,1575.5420315,0.052621764,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,75.239615184,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,1688.11108675,0.017797768,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,75.689891554,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,1917.3921989999997,0.052889479,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,76.637335827,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2033.9239457499998,0.018121386,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,77.073142668,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2084.0676795,0.03511577,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,77.287692127,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2179.9555069999997,0.018457973,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,77.657269437,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2229.8313517500005,0.052693774,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,77.890394186,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2283.89970525,0.035949207,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,78.089202295,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2375.5126485,0.0161966,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,78.439480723,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2476.0160870000004,0.068407606,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,78.890275258,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2684.2137625000005,0.034760684,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,79.688213038,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2859.06059,0.018348673,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,80.373689107,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2892.4622295,0.017759692,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,80.507293849,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2950.8528907499995,0.018312297,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,80.740858707,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,3046.7736855,0.01583491,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,81.124542012,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,3059.2111595000006,0.051722846,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,81.206734512,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,383.869341,0.03504854,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,82.789705394,0.0,0.0,0.0,0.0
383.869341,2.437468148,1,0,0,0,0,930,3.195E-6,2000,1.142E-6,2000,1.464E-6,2000,40251.666559667,2000,1.37E-5,1.300936797,0.502696705,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,1162.7664515,0.052336124,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,85.924542717,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,1625.514851,0.017214758,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,87.741307182,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,1754.47942025,0.017069607,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,88.257165398,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2004.7392954999996,0.018020388,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,89.258205048,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2146.27447325,0.019136043,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,89.824345658,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2725.626741,0.035271966,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,92.157821282,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,2925.4931460000003,0.01880019,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,92.941220284,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,3121.663051,0.014779111,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,93.725900071,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,3367.2231022500005,0.035739699,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1010,94.72264016,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,3409.2701625000004,0.034758693,0,0,0,0,1,2000,0.0,2000,0.0,2000,0.0,2000,0.0,1009,94.876328492,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,3450.5688569999998,0.018016057,0,
