TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
,,,,,,,,,,,,,,,,,,,,,,,43.725968846,4808.686984,0.287767207,2,3,4,5,1,924,0.050354216,936,0.049819069,877,0.133684867,971,0.033364243,941,0.02022552,0.086696789,6.41992E-4,3.94907E-4,2.78013E-4
,,,,,,,,,,,,,,,,,,,,,,,44.429170865,4980.554405,0.303500482,3,1,4,5,2,914,0.116497006,939,0.137607737,868,0.116226074,980,0.050509327,933,0.006605802,0.012743943,0.023211474,6.56736E-4,2.2632E-4
,,,,,,,,,,,,,,,,,,,,,,,45.117384504,5148.08281575,0.321598715,4,1,2,5,3,916,0.065189975,940,0.137537755,868,0.1565907,983,3.16551E-4,935,0.073647079,0.013801199,2.77039E-4,0.090991405,0.001319984
,,,,,,,,,,,,,,,,,,,,,,,45.80644658,5328.5828467500005,0.288661012,2,3,4,5,1,918,0.133531161,947,0.10028573,870,0.132836718,979,0.100058441,930,0.021019991,0.019780207,7.24084E-4,2.00424E-4,1.5914E-4
,,,,,,,,,,,,,,,,,,,,,,,46.463665489,5492.67153875,0.289525542,3,2,4,5,1,920,0.115800403,938,0.149556636,866,0.11557401,978,0.065964411,939,0.037734263,0.020956867,0.033639847,4.55891E-4,3.26813E-4
,,,,,,,,,,,,,,,,,,,,,,,47.166524265,5664.63007825,0.304550617,4,2,3,5,1,918,0.096862732,942,0.133363336,867,0.133046494,981,0.014545912,926,0.086615412,0.039087368,4.86696E-4,0.066959983,4.39994E-4
,,,,,,,,,,,,,,,,,,,,,,,47.888032035,5845.34194,0.303208867,2,3,4,5,1,920,0.117851999,947,0.11731096,867,0.117133669,978,0.050789839,922,0.012624182,0.018322792,6.07362E-4,2.40804E-4,3.27643E-4
,,,,,,,,,,,,,,,,,,,,,,,48.540766309,6012.465974999999,0.287448797,4,3,1,5,2,921,0.149525332,947,0.119048778,872,0.13896362,981,0.032573019,916,2.41626E-4,0.012753804,0.007046927,0.033224546,8.11738E-4
,,,,,,,,,,,,,,,,,,,,,,,49.261629002,6179.951583499999,0.338371533,5,2,3,4,1,922,0.132978651,943,0.149843998,868,0.149471984,979,0.083974857,911,0.05427671,0.037154484,4.80119E-4,0.031536399,0.017230545
,,,,,,,,,,,,,,,,,,,,,,,49.921382441,6368.8407127499995,0.242566132,2,3,4,5,1,918,0.116983264,940,0.082369292,865,0.116743768,982,0.049314025,939,0.019828799,0.025660071,3.54084E-4,1.80447E-4,1.52075E-4
,,,,,,,,,,,,,,,,,,,,,,,50.626269428,6529.50968275,0.304775269,5,2,3,4,1,921,0.116498131,937,0.116941062,884,0.116769553,972,0.101209017,930,0.05401241,0.036882202,3.97512E-4,1.61338E-4,0.033716611
,,,,,,,,,,,,,,,,,,,,,,,51.315474486,6701.74718725,0.305032722,2,3,4,5,1,918,0.13202895,940,0.09839085,871,0.098158058,983,0.080817902,933,0.056918597,0.055600447,3.42386E-4,3.41443E-4,2.65913E-4
,,,,,,,,,,,,,,,,,,,,,,,52.005069717,6882.494955,0.271629888,2,3,4,5,1,932,0.115822345,931,0.098592211,894,0.098491668,968,0.06625435,929,0.035101082,0.069207738,5.09269E-4,2.1908E-4,1.63169E-4
,,,,,,,,,,,,,,,,,,,,,,,52.712937029,7058.15448525,0.276863315,2,3,4,5,1,915,0.120508696,949,0.054926442,857,0.08621738,988,0.017161465,927,0.021447119,0.089893869,8.6684E-4,4.7984E-4,3.96708E-4
,,,,,,,,,,,,,,,,,,,,,,,53.421635821,7223.72490375,0.323283736,2,3,4,5,1,926,0.119000285,937,0.118724058,879,0.11857888,972,0.101024739,931,0.074234088,0.072850072,5.36512E-4,2.94218E-4,2.76353E-4
,,,,,,,,,,,,,,,,,,,,,,,54.094385622,7404.753074500002,0.27191896,5,1,4,2,3,959,0.017450623,938,0.139583086,906,0.100350244,974,0.092394038,953,0.025165912,0.014433128,3.256E-4,0.024572354,0.014794524
,,,,,,,,,,,,,,,,,,,,,,,54.800709534,7581.109694750002,0.27280503,5,1,2,3,4,919,0.085940348,939,0.157016442,884,0.142951332,982,0.074557468,942,0.006367207,0.01425515,1.92727E-4,1.5322E-4,0.056339927
,,,,,,,,,,,,,,,,,,,,,,,55.48784932,7749.0118845,0.288343591,2,3,4,5,1,930,0.150001772,925,0.149711133,909,0.149647426,976,0.130943802,938,0.052620391,0.037775705,4.9401E-4,2.21328E-4,1.54783E-4
,,,,,,,,,,,,,,,,,,,,,,,56.189086376,7924.909831250001,0.285992807,5,2,3,4,1,924,0.13272182,938,0.066682169,897,0.066354884,978,0.066212965,954,0.070533834,0.069625005,4.32193E-4,2.42742E-4,0.01521653
,,,,,,,,,,,,,,,,,,,,,,,56.947206531,8129.36728775,0.226285015,5,1,2,3,4,924,0.167930285,936,0.161202572,878,0.175414113,972,0.145115212,943,3.44819E-4,0.016017243,2.95962E-4,2.8007E-4,0.00670457
,,,,,,,,,,,,,,,,,,,,,,,57.554294733,8273.45477575,0.257021482,5,2,3,4,1,922,0.099666566,931,0.138988658,882,0.118000112,984,0.066785718,963,0.039581605,0.017839756,0.021057511,4.36418E-4,0.017699615
,,,,,,,,,,,,,,,,,,,,,,,58.29849901,8442.053386999998,0.326823161,5,2,3,4,1,917,0.050437885,937,0.101626402,892,0.134673142,989,0.084603142,956,0.039482798,0.02100279,3.31356E-4,1.63265E-4,0.083939032
,,,,,,,,,,,,,,,,,,,,,,,59.002796621,8618.92886825,0.323623766,5,1,2,3,4,932,0.1500399,937,0.122453974,899,0.141173907,971,0.072567263,945,1.45958E-4,0.013620807,2.75749E-4,1.68938E-4,0.006179907
