TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
51.755020093,83.60210225000002,0.289237419,0,0,2,3,1,2000,0.0,2000,4.155E-6,892,2.236E-6,950,3.88E-7,939,2.8E-7,0.270102018,-0.11996921,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52.052338911,72.33191925000001,0.297222862,5,3,4,1,2,969,51.952307904,767,26.549363807,919,0.183515231,548,0.284446448,587,0.252661174,0.145251922,0.753622412,0.06805653,0.598595364
52.402806925,90.928392,0.283984524,0,0,3,2,1,2000,0.0,2000,4.155E-6,892,3.758E-6,953,3.08E-7,923,1.1623E-5,0.217495348,0.650182008,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52.73853077,79.04059275,0.303543653,5,3,4,1,2,975,52.635361266,746,27.233266435,927,0.217235623,538,0.19693425,559,0.266298954,0.098267528,0.803598796,0.016119231,0.652444971
53.076711226,87.83655999999999,0.290378889,0,0,3,2,1,2000,0.0,2000,4.155E-6,892,1.435E-6,937,2.6E-7,941,6.78E-7,0.240166567,0.723798312,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,53.430089825,80.94749725,0.319965461,5,3,4,1,2,956,53.327680413,788,27.941132268,923,0.251050407,567,0.250680499,478,0.267934988,0.167057761,0.857266537,0.020505291,0.690944195
53.780695979,95.727097,0.287664745,0,0,3,1,2,2000,0.0,2000,4.155E-6,890,1.985E-6,935,7.62E-7,953,4.14E-7,0.114077582,0.73350924,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,54.098436366,71.93073799999999,0.317682946,5,3,4,1,2,952,53.979637773,795,28.593004746,921,0.20303203,593,0.26958904,583,0.2543395,0.165422944,0.765757533,0.036152205,0.631910535
54.431588921,95.19911525,0.270037965,0,0,2,3,1,2000,0.0,2000,4.155E-6,886,1.806E-6,950,2.62E-7,945,7.29E-7,0.251996482,-0.06874335,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,54.763583429,83.311738,0.268785118,5,3,4,1,2,962,54.643868059,787,29.25930381,931,0.215792743,567,0.248850117,500,0.234356213,0.134543218,0.766277129,0.031347992,0.633362989
55.13413402,87.86143925,0.287891481,0,0,2,3,1,2000,0.0,2000,4.155E-6,881,1.734E-6,946,2.76E-7,947,3.1E-7,0.267699169,-0.084439987,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,55.45080671,75.04088225,0.304398262,5,3,4,1,2,957,55.332367929,790,29.926866594,927,0.182960307,578,0.235148988,639,0.267033906,0.150497014,0.735047847,0.064424755,0.620581633
55.800514732,92.16063075000001,0.285466237,0,0,3,1,2,2000,0.0,2000,4.155E-6,895,1.619E-6,938,4.38E-7,927,2.94E-7,0.085427861,0.668041126,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,56.120896706,79.04412775000002,0.289669922,5,2,4,1,3,988,56.02013068,742,30.596462411,935,0.18451481,501,0.248637386,575,0.31791534,0.221956412,-0.117807536,0.738835389,0.624367967
56.47116197,92.38065825,0.270413593,0,0,3,1,2,2000,0.0,2000,4.155E-6,887,1.813E-6,949,2.34E-7,954,2.99E-7,0.083175858,0.835761012,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,56.804304474,70.68351824999999,0.32081106,5,2,4,1,3,961,56.669051269,779,31.264998903,922,0.198796757,561,0.248129884,562,0.270814831,0.269955573,-0.136337792,0.848621813,0.650213304
57.121435438,100.50277824999999,0.23594279,0,0,3,1,2,2000,0.0,2000,4.155E-6,894,1.638E-6,946,3.36E-7,920,2.84E-6,0.083658465,0.819222083,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,57.451499027,74.86423425,0.26654781,5,3,4,1,2,975,57.386596387,755,31.980695004,924,0.247584348,530,0.252264407,543,0.282179505,0.117629689,0.681968325,1.24E-6,0.634771881
57.808577534,92.01633700000001,0.255561038,0,0,3,1,2,2000,0.0,2000,4.155E-6,897,1.342E-6,933,3.2E-7,935,1.05E-6,0.085338938,0.820262798,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,58.160441776,66.81909449999999,0.340147831,5,3,4,1,2,977,58.023494291,752,32.638330954,933,0.183019811,537,0.202947387,632,0.282962665,0.152144225,0.838995758,1.113E-6,0.640253718
58.476234833,97.18822925,0.267189014,0,0,3,1,2,2000,0.0,2000,4.155E-6,888,2.955E-6,939,3.29E-7,941,2.23E-7,0.114694863,0.818990757,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,58.827369178,75.00061475,0.318315857,5,3,4,1,2,984,58.724360206,748,33.322056656,930,0.234747505,502,0.249322669,529,0.269410228,0.167068515,0.82011507,0.015833215,0.598583623
59.195776749,91.50575475000001,0.32070676,0,0,2,3,1,2000,0.0,2000,4.155E-6,891,2.055E-6,949,2.49E-7,937,1.553E-6,0.298694843,-0.082473061,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,59.496453081,80.19044399999999,0.300618142,5,3,4,1,2,960,59.409013177,793,33.970600811,918,0.200115963,584,0.249344576,534,0.249745684,0.144804852,0.767199908,0.030610995,0.634930213
59.829385206,90.90601025000001,0.269926751,0,0,2,3,1,2000,0.0,2000,4.155E-6,885,2.159E-6,951,2.57E-7,943,2.61E-7,0.250635128,-0.068042914,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,60.180061319,79.00432500000001,0.304586098,5,3,4,1,2,976,60.073667138,749,34.687715442,928,0.247659666,524,0.250719576,528,0.248391088,0.117294947,0.7826984,0.033973469,0.633191642
60.512039193,87.86635850000002,0.285098683,0,0,3,2,1,2000,0.0,2000,4.155E-6,885,5.009E-6,951,3.18E-7,941,2.6E-7,0.18413903,0.68290321,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,60.846436395,74.22807575,0.322583481,5,3,4,1,2,970,60.775591456,758,35.35375972,927,0.230801082,575,0.233562206,644,0.281668178,0.120789631,0.816607255,0.014565776,0.635128816
61.212455098,105.07446374999999,0.268305568,0,0,3,1,2,2000,0.0,2000,4.155E-6,907,1.43E-6,921,2.95E-7,938,1.4E-6,0.079914922,0.781602054,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,61.546438788,67.0955,0.333906605,5,3,4,1,2,975,61.444220263,755,36.021401222,924,0.217362958,560,0.251489393,516,0.24989252,0.147581354,0.864206289,0.01612648,0.653346152
61.912817028,94.68094274999999,0.321559274,0,0,3,2,1,2000,0.0,2000,4.155E-6,901,1.814E-6,942,2.88E-7,924,5.6E-7,0.218968622,0.866103502,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,62.229079089,83.14388524999998,0.305245139,5,3,4,1,2,973,62.126328565,749,36.687101382,930,0.166969649,517,0.214077788,538,0.266801315,0.100471359,0.816478537,0.033970296,0.634487432
62.577265603,91.72336175,0.286541745,0,0,2,3,1,2000,0.0,2000,4.155E-6,890,2.568E-6,939,3.18E-7,943,3.08E-7,0.266803096,-0.080593286,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,62.910097421,75.04023,0.319211402,5,3,4,1,2,968,62.810512557,762,37.404570099,925,0.217078702,548,0.249075578,568,0.269623224,0.135124873,0.833473076,0.035024972,0.616374109
63.276628685,92.10528599999999,0.31732147,0,0,2,3,1,2000,0.0,2000,4.155E-6,890,2.045E-6,951,1.59E-7,931,2.66E-7,0.300266299,-0.115564186,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,63.560958279,83.31079249999999,0.268408442,5,3,4,1,2,970,63.476307363,747,38.056192582,924,0.166656051,534,0.282220815,586,0.233865074,0.117010222,0.817266905,1.642E-6,0.614457183
63.944984367,62.357377,0.271092446,0,0,1,2,3,2000,0.0,2000,4.155E-6,892,1.705E-6,938,8.0E-7,948,8.36E-7,0.11966038,-0.083737977,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,64.213879422,62.357377,0.290556069,5,3,4,1,2,986,64.110730372,741,38.723428188,932,0.183667596,553,0.280916884,664,0.284435775,0.12145497,0.78170485,2.436E-6,0.600216487
64.563824843,88.538184,0.286350005,0,0,3,2,1,2000,0.0,2000,4.155E-6,914,3.187E-6,914,2.64E-7,920,5.66E-7,0.263832563,0.747752758,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,64.898337826,83.3205705,0.287578222,5,2,3,1,4,975,64.811320403,764,39.42625602,926,0.221144338,559,0.221143237,518,0.233525726,0.267323793,1.136E-6,-0.149095901,0.652296335
65.263615801,91.56337550000002,0.286605333,0,0,2,3,1,2000,0.0,2000,4.155E-6,890,2.34E-6,944,2.42E-7,941,2.391E-6,0.268836277,-0.034121156,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,65.581948402,71.66758725,0.31825763,5,3,4,1,2,957,65.477456481,767,40.076115889,927,0.231615399,550,0.234426808,545,0.284863623,0.149802288,0.651100248,0.03384504,0.800194095
65.949641884,91.46585825,0.320097793,0,0,2,3,1,2000,0.0,2000,4.155E-6,888,1.44E-6,952,1.53E-7,937,3.04E-7,0.280205503,-0.097069396,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,66.247001247,80.05130275,0.297249276,5,3,4,1,2,969,66.146826384,755,40.740973781,934,0.168226826,547,0.265296944,610,0.26753963,0.128228258,0.80040555,0.015174647,0.631547282
66.59891523,90.67459075000001,0.286467261,0,0,2,3,1,2000,0.0,2000,4.155E-6,895,1.748E-6,937,2.26E-7,936,2.9E-7,0.267133294,-0.051875057,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,66.931742267,71.633341,0.33275933,5,3,4,1,2,977,66.827343617,758,41.425889554,925,0.247768858,516,0.218974452,597,0.266507516,0.180790581,0.802134749,0.032749555,0.651048084
67.249019213,99.21884725000001,0.253159788,0,0,1,2,3,2000,0.0,2000,4.155E-6,888,1.763E-6,945,2.97E-7,937,9.49E-7,0.184049343,-0.084383619,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,67.581810856,70.588569,0.303597074,5,2,4,1,3,966,67.4791845,783,42.074527768,923,0.215389898,574,0.249558764,574,0.231498317,0.251327069,-0.100072792,0.683109801,0.599322833
67.946967621,91.265697,0.303693687,0,0,3,2,1,2000,0.0,2000,4.155E-6,898,1.856E-6,933,2.48E-7,936,3.32E-7,0.202068899,0.750121829,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,68.246901468,79.34473475000001,0.286247277,5,3,4,1,2,975,68.112709225,741,42.742679472,931,0.182687059,544,0.250671946,644,0.264339346,0.118046603,0.700459108,5.11E-6,0.633155886
68.598884091,92.30483425,0.269011935,0,0,2,3,1,2000,0.0,2000,4.155E-6,904,1.836E-6,935,3.44E-7,919,1.95E-7,0.250202341,-0.033446286,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,68.931455134,67.26518425000002,0.332521992,5,3,4,1,2,967,68.779567201,775,43.390705199,929,0.180666769,550,0.214113736,612,0.283463982,0.146969581,0.800754746,0.03365475,0.649450432
69.297906859,107.72433874999999,0.268077003,0,0,3,1,2,2000,0.0,2000,4.155E-6,889,1.128E-6,945,2.9E-7,933,2.2E-7,0.081148973,0.697417851,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,69.598621273,70.70881399999999,0.285953624,5,3,4,1,2,967,69.496487043,770,44.093463887,922,0.202360866,561,0.219165813,554,0.250577505,0.132361621,0.814577262,0.02026254,0.64736982
69.948925463,91.76008950000002,0.269220091,0,0,3,1,2,2000,0.0,2000,4.155E-6,895,1.44E-6,935,5.19E-7,939,1.99E-7,0.082713554,0.784993996,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,70.264354428,70.48178650000001,0.302722132,5,3,4,1,2,973,70.179842967,754,44.792883008,920,0.234214725,526,0.265932419,566,0.267434385,0.151395306,0.783502209,5.58E-7,0.647785752
70.616048932,92.32571100000001,0.285114136,0,0,2,3,1,2000,0.0,2000,4.155E-6,894,1.337E-6,943,1.37E-7,950,2.22E-7,0.267191934,-0.06892261,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,70.967959044,74.53242575,0.338892061,5,3,4,1,2,958,70.830566639,795,45.441716628,924,0.213624285,560,0.232992856,555,0.268600816,0.13313301,0.832964121,6.08E-7,0.717461816
71.300743943,91.77641899999999,0.304573037,0,0,2,3,1,2000,0.0,2000,4.155E-6,893,1.755E-6,940,3.76E-7,938,2.105E-6,0.286099054,-0.066980031,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,71.615971448,76.171631,0.315112205,5,3,4,1,2,985,71.495323072,756,46.125293401,936,0.180934023,525,0.247916067,643,0.265383217,0.162350269,0.81817957,0.018001622,0.585153362
71.951309405,95.00014924999999,0.270451779,0,0,2,3,1,2000,0.0,2000,4.155E-6,889,1.702E-6,951,2.32E-7,938,2.936E-6,0.250738322,-0.084200587,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,72.299243065,70.34114375,0.337019313,5,3,4,1,2,967,72.165237438,751,46.779885051,926,0.198007135,525,0.266213651,527,0.267418,0.151387211,0.785268446,0.032310757,0.630923734
72.63164295,96.05517974999998,0.285199495,0,0,3,2,1,2000,0.0,2000,4.155E-6,888,1.37E-6,958,2.8E-7,930,2.37E-7,0.151847333,0.684578636,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,72.982888373,83.8009065,0.301240323,5,3,4,1,2,972,72.846352153,751,47.444829913,922,0.230182847,529,0.300478408,502,0.266503067,0.117122382,0.783040579,0.066489008,0.61586131
73.331142928,86.9569695,0.301668254,0,0,2,3,1,2000,0.0,2000,4.155E-6,890,1.916E-6,944,3.86E-7,948,2.64E-7,0.28467184,-0.081632845,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,73.633888029,79.39892275000001,0.286817183,5,3,4,1,2,970,73.529466079,755,48.129533815,923,0.185422576,547,0.230745717,727,0.232419004,0.116189282,0.797744124,0.016997491,0.600146888
73.965764695,83.70400074999999,0.2838764,0,0,3,2,1,2000,0.0,2000,4.155E-6,897,1.428E-6,941,2.27E-7,930,2.205E-6,0.231342474,0.635360051,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,74.318522262,78.7163935,0.321767944,5,3,4,1,2,968,74.212725421,786,48.793170169,921,0.232037981,574,0.249977248,507,0.250296849,0.166454728,0.783706975,0.051825798,0.633455024
74.652542532,91.470606,0.289907074,0,0,3,2,1,2000,0.0,2000,4.155E-6,890,1.568E-6,951,2.28E-7,936,1.058E-6,0.200712322,0.686202101,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,74.986012222,79.63844300000001,0.304820909,5,3,4,1,2,969,74.879293612,750,49.493716081,927,0.232092285,531,0.25247073,513,0.235581582,0.134629765,0.800505457,1.123E-6,0.630634813
75.332092182,87.6079235,0.300472096,0,0,2,3,1,2000,0.0,2000,4.155E-6,890,1.718E-6,945,2.64E-7,951,1.53E-6,0.266601804,-0.051769922,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,75.6659396,78.97021799999999,0.318436612,0,3,4,1,2,2000,74.879293612,753,50.1433571,925,0.215170789,539,0.23614886,547,0.267582148,0.135100292,0.816855193,0.014329973,0.630634813
76.001596461,99.8540075,0.25468037,0,0,1,2,3,2000,0.0,2000,4.155E-6,889,2.264E-6,951,1.99E-7,932,3.91E-7,0.149641919,-0.04952305,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,76.333519793,66.51990100000002,0.3205218,0,3,4,1,2,2000,74.879293612,759,50.828809801,926,0.200511721,531,0.250655078,540,0.25041587,0.166906211,0.832832575,9.6E-7,0.630634813
76.718414985,99.96946125,0.305539561,0,0,3,1,2,2000,0.0,2000,4.155E-6,889,1.475E-6,955,2.18E-7,926,1.22E-7,0.084674692,0.799492744,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,77.051153474,79.16614025,0.321614835,0,3,4,1,2,2000,74.879293612,754,51.529218488,923,0.2032027,551,0.284609025,474,0.26698066,0.136843511,0.817666869,0.032778537,0.630634813
77.383733523,92.356996,0.284765828,0,0,2,3,1,2000,0.0,2000,4.155E-6,901,1.857E-6,936,2.9E-7,938,1.13E-7,0.266711367,-0.085749117,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,77.703352272,71.20404225000001,0.319567547,0,3,4,1,2,2000,74.879293612,771,52.197588674,925,0.2019459,547,0.287695745,598,0.270423383,0.18384226,0.799441857,0.018969235,0.630634813
78.053755377,96.02986775,0.285852565,0,0,3,2,1,2000,0.0,2000,4.155E-6,887,1.73E-6,950,2.53E-7,934,2.314E-6,0.199083085,0.665240331,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,78.397960527,76.891862,0.322487885,0,3,4,1,2,2000,74.879293612,777,52.873942526,927,0.213059758,553,0.227675664,648,0.280295495,0.136596279,0.777851929,0.032498885,0.630634813
78.727573679,71.13226374999999,0.30029959,0,0,2,3,1,2000,0.0,2000,4.155E-6,885,3.246E-6,955,2.85E-7,950,1.6E-7,0.284522373,-0.084714355,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,79.030589389,71.13226374999999,0.31878653,0,3,4,1,2,2000,74.879293612,761,53.524697742,929,0.182938112,547,0.234712847,541,0.232727482,0.149992208,0.7972254,2.073E-6,0.630634813
79.396922916,62.96043725,0.268939392,0,0,3,1,2,2000,0.0,2000,4.155E-6,896,1.591E-6,942,3.07E-7,926,9.7E-7,0.084366217,0.668020201,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,79.697745022,62.96043725,0.317917765,0,2,4,1,3,2000,74.879293612,748,54.209792889,928,0.183430893,513,0.268061572,530,0.265030942,0.300423819,-0.133465425,0.67095914,0.630634813
80.065709616,96.28915599999999,0.30072716,0,0,3,1,2,2000,0.0,2000,4.155E-6,889,2.388E-6,939,3.36E-7,956,2.18E-7,0.131786589,0.835722639,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,80.38777766,75.1920685,0.322024995,0,3,4,1,2,2000,74.879293612,759,54.879299157,931,0.184964037,537,0.270144248,579,0.239612926,0.167287378,0.653462069,0.034877922,0.630634813
80.734279499,95.967739,0.28465822,0,0,3,2,1,2000,0.0,2000,4.155E-6,887,1.84E-6,954,2.46E-7,929,7.03E-7,0.199366676,0.821776372,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,81.070076706,74.79104124999999,0.321287235,0,3,4,1,2,2000,74.879293612,751,55.578816944,927,0.230307184,514,0.232791814,523,0.266146528,0.132994761,0.785017579,0.030185418,0.630634813
81.436973786,75.66247800000001,0.318604374,0,0,3,2,1,2000,0.0,2000,4.155E-6,894,2.053E-6,938,3.27E-7,945,2.0E-7,0.218194795,0.77202508,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,81.723201241,75.66247800000001,0.302179827,0,2,4,1,3,2000,74.879293612,754,56.233346284,926,0.182369761,549,0.217621814,572,0.319460286,0.28318997,-0.150022837,0.686154193,0.630634813
82.103796547,62.492358999999986,0.265846184,0,0,2,3,1,2000,0.0,2000,4.155E-6,891,2.474E-6,944,2.59E-7,938,8.05E-7,0.249963548,-0.116270176,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,82.439823018,62.492358999999986,0.351902825,0,3,4,1,2,2000,74.879293612,775,56.9182778,924,0.217499082,556,0.283774205,472,0.300007602,0.200394322,0.682220749,0.035167454,0.630634813
82.772861402,99.84379200000001,0.285566251,0,0,2,3,1,2000,0.0,2000,4.155E-6,888,2.096E-6,954,9.95E-7,942,2.15E-7,0.268934696,-0.084411692,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,83.106263395,75.1621725,0.318317411,0,3,4,1,2,2000,74.879293612,750,57.603810382,931,0.217616088,519,0.267226057,507,0.265475148,0.151100758,0.787073606,0.014739149,0.630634813
83.458272755,96.5367985,0.284180004,0,0,2,3,1,2000,0.0,2000,4.155E-6,889,3.087E-6,955,3.22E-7,948,1.842E-6,0.26755291,-0.08533383,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,83.778027113,71.06056375,0.319690917,0,3,4,1,2,2000,74.879293612,762,58.254142563,922,0.182534067,548,0.248251852,617,0.268526936,0.146229057,0.815976886,1.462E-6,0.630634813
84.124727243,95.83222574999999,0.283062477,0,0,2,3,1,2000,0.0,2000,4.155E-6,901,2.701E-6,948,3.53E-7,923,1.92E-7,0.263429535,-0.065077745,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,84.477801952,78.95839575,0.320301622,0,3,4,1,2,2000,74.879293612,800,58.937832435,918,0.21899041,579,0.267854612,475,0.254036456,0.150373276,0.786039033,0.065524983,0.630634813
84.809929367,91.699926,0.285634196,0,0,3,2,1,2000,0.0,2000,4.155E-6,896,1.454E-6,940,2.46E-7,940,1.66E-7,0.199903018,0.682991666,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,85.158806069,71.41745925,0.348825593,0,3,4,1,2,2000,74.879293612,759,59.685156733,926,0.237210068,535,0.232455838,536,0.267447398,0.14668947,0.798702918,8.88E-7,0.630634813
85.477198059,94.86570525000002,0.287767288,0,0,3,2,1,2000,0.0,2000,4.155E-6,898,1.711E-6,934,3.08E-7,929,6.53E-7,0.216033327,0.73134471,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,85.824944279,82.964359,0.303657886,5,3,4,1,2,971,85.708847812,760,60.318534243,932,0.23302655,535,0.266027956,494,0.264806167,0.150204187,0.835529686,1.438E-6,0.60227837
86.191564082,92.458833,0.300442745,0,0,2,3,1,2000,0.0,2000,4.155E-6,890,4.688E-6,953,3.45E-7,925,3.96E-7,0.283667293,-0.08255866,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,86.527667285,75.127982,0.336032345,0,3,4,1,2,2000,85.708847812,770,61.018459883,922,0.200024846,550,0.248603952,476,0.282101691,0.149201037,0.802516184,0.03129693,0.60227837
86.891236523,70.86724099999999,0.299927268,0,0,3,1,2,2000,0.0,2000,4.155E-6,894,1.492E-6,943,3.55E-7,930,1.7333E-5,0.100805588,0.69998491,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,87.207182775,70.86724099999999,0.332404138,0,3,4,1,2,2000,85.708847812,766,61.70198533,921,0.197247674,530,0.250462259,580,0.267527948,0.164477931,0.817446238,0.033053698,0.60227837
87.557488573,95.54576724999998,0.300526095,0,0,2,3,1,2000,0.0,2000,4.155E-6,891,1.586E-6,948,2.84E-7,951,3.26E-7,0.284631225,-0.102889669,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,87.894177925,87.953392,0.285397374,0,3,4,1,2,2000,85.708847812,764,62.368264606,922,0.196707902,555,0.268890504,486,0.26849205,0.098818852,0.818984103,0.016625687,0.60227837
88.240670778,86.62822,0.285383432,0,0,1,3,2,2000,0.0,2000,4.155E-6,887,1.679E-6,958,2.62E-7,935,2.05E-7,0.100044251,0.581112592,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,88.578527838,71.35800125,0.337805187,0,2,4,1,3,2000,85.708847812,767,63.053430451,919,0.252835107,549,0.266273145,502,0.235912277,0.284464115,-0.136205152,0.697950289,0.60227837
88.928063682,92.195943,0.318554801,0,0,2,3,1,2000,0.0,2000,4.155E-6,888,2.276E-6,958,2.22E-7,934,2.0E-6,0.299381929,-0.086245426,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,89.262001254,79.66027025,0.33385618,0,3,4,1,2,2000,85.708847812,773,63.754596898,922,0.215747546,550,0.252027285,486,0.246876917,0.146523254,0.698946139,0.017314801,0.60227837
89.609666252,95.07260050000001,0.30123115,0,0,2,3,1,2000,0.0,2000,4.155E-6,896,1.454E-6,941,2.56E-7,941,2.74E-7,0.266735368,-0.052622843,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,89.943985277,78.73189550000001,0.320620672,0,3,4,1,2,2000,85.708847812,770,64.418805115,920,0.265334982,552,0.253865283,525,0.265635464,0.153050668,0.800424652,6.67E-7,0.60227837
90.307654146,79.8290015,0.33471588,0,0,2,3,1,2000,0.0,2000,4.155E-6,892,1.164E-6,942,3.36E-7,937,2.54E-7,0.300258502,-0.048421223,0.750609334,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,90.623906854,79.8290015,0.3316533,0,3,4,1,2,2000,85.708847812,763,65.103657629,927,0.200498488,541,0.217549316,533,0.248950972,0.150070981,0.832390599,1.888E-6,0.60227837
