TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
,,,,,,,,,,,,,,,,,,,,,,,73.69382044,96.51174725,0.267466599,5,2,4,3,1,961,0.082055045,916,0.116061945,918,0.097001164,918,0.115738584,926,0.049754434,0.0488644,3.26E-04,0.769303858,0.767960764
74.07666657,95.58309525,0.267980775,3,4,5,2,1,968,0.082035663,934,0.081404265,957,0.04795458,940,0.116066863,938,1.70E-07,0.033347125,0.834601406,6.32E-04,1.08E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,74.49268047,96.39475675,0.298414985,0,3,4,2,1,2000,0.082055045,920,0.097524647,920,0.097245447,917,0.116250847,926,0.031703941,0.014461498,0.769156069,2.80E-04,0.767960764
74.86057729,95.51406575,0.284256115,3,4,5,2,1,975,0.113866475,924,0.132808872,954,0.113279909,930,0.116155495,920,2.33E-07,0.016309309,0.802205134,4.91E-04,9.58E-05,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,75.20920745,91.23874275,0.267930652,5,3,4,2,1,980,1.00E-07,919,0.117528418,920,0.099125902,920,0.116839391,914,0.050347301,0.034561589,0.800534592,3.57E-04,0.896759374
75.62629918,96.388266,0.299469924,5,2,3,4,1,977,0.148887294,924,0.115996931,956,0.081597002,936,0.081478035,981,0.031985404,0.06567404,2.95E-04,1.21E-04,0.765899079,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,75.99354699,91.42931575,0.301000096,5,3,4,2,1,968,0.098998351,920,0.131754037,920,0.115720088,917,0.115161975,920,0.017280794,0.017156241,0.750678519,0.016034489,0.766672929
76.36118284,87.521787,0.318549375,5,3,4,2,1,973,0.083228396,927,0.116614427,949,0.101036066,939,0.117769541,967,0.033950759,0.049372217,0.715955641,2.80E-04,0.748924956,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,76.69365649,103.8280928,0.235709935,5,1,4,2,3,997,9.80E-08,925,0.150729309,927,0.116700069,921,0.133415581,918,7.00E-08,8.97E-04,1.05E-04,0.765459724,0.883965409
77.09194298,87.885711,0.282454298,4,2,5,3,1,975,0.047444065,931,0.084678759,946,0.046507382,940,0.051904169,910,0.066563952,0.081733129,3.77E-04,0.802232497,9.37E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,77.42670603,95.60682325,0.23478971,5,2,4,3,1,971,1.00E-07,925,0.098089673,925,0.048692786,919,0.09781597,921,0.033110555,0.019173001,2.75E-04,0.801538581,0.883266708
77.80936628,87.80899875,0.266214214,4,5,3,2,1,975,0.117393271,934,0.01608881,951,0.082298636,938,0.116257008,947,1.62E-07,0.015782428,0.701670453,0.717148893,0.033345466,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,78.1930121,91.745128,0.28287898,0,3,4,2,1,2000,1.00E-07,921,0.168546009,921,0.168274413,919,0.086335671,919,0.03207729,0.031955069,0.747900481,2.72E-04,0.883266708
78.57660369,91.242396,0.301501655,3,4,5,2,1,965,0.116975184,927,0.116450655,951,0.11634275,942,0.067469006,919,0.034300453,0.051503893,0.784674487,5.25E-04,1.08E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,78.94217412,100.6323425,0.264542046,5,2,4,3,1,964,1.00E-07,916,0.116574665,916,0.099271741,920,0.100904404,919,1.80E-07,0.014657598,2.71E-04,0.750603132,0.884334914
79.29389133,86.886432,0.268714051,4,3,5,2,1,967,0.099575652,927,0.13319985,951,0.0805892,944,0.10009008,979,1.86E-07,0.01768744,0.734026404,0.750646936,4.77E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,79.6780776,95.85956125,0.269461695,5,2,3,4,1,1006,9.80E-08,918,0.132476591,918,0.132197677,919,0.132088333,920,0.016618779,0.033684796,2.80E-04,1.10E-04,0.916821229
80.04339166,91.70086775,0.267972688,2,5,3,4,1,968,0.115739219,934,0.081703389,949,0.115165788,943,0.050387152,925,0.016878352,0.051086895,5.74E-04,1.24E-04,0.783059807,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,80.42584577,92.344782,0.281047293,0,2,3,4,1,2000,9.80E-08,916,0.100039782,916,0.09972553,920,0.084013928,926,0.063640854,0.048685946,3.15E-04,1.21E-04,0.916821229
80.77760353,91.49329275,0.26683247,3,4,5,2,1,970,0.166923216,926,0.099021623,953,0.082658353,939,0.133801564,927,0.016925204,0.030980182,0.76575446,5.27E-04,1.06E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,81.16151526,91.46897775,0.284867417,5,2,3,4,1,952,0.11747456,917,0.13409218,917,0.133851074,919,0.099175165,917,0.032488044,0.049042322,2.42E-04,1.09E-04,0.764425163
81.27717728,95.62725975,0.018021225,0,0,0,0,1,2000,0.166923216,2000,0.099021623,2000,0.082658353,2000,0.133801564,999,1.78E-07,0.030980182,0.76575446,5.27E-04,1.06E-04,,,,,,,,,,,,,,,,,,,,,,,
81.54299268,112.1106885,0.217902876,3,4,5,1,2,969,0.06732202,930,0.097995684,952,0.066742676,939,0.068859987,924,1.11E-07,8.33E-04,0.802385667,4.86E-04,9.40E-05,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,82.02703346,104.2496643,0.418262858,5,2,4,3,1,974,0.115890619,913,0.133414105,913,0.117350038,922,0.100274581,919,0.06820386,0.067382588,2.72E-04,0.766286597,0.784162536
82.29426498,104.2496643,0.268495486,4,3,5,2,1,974,0.084586056,926,0.117264668,949,0.084064091,942,0.10006711,946,0.016522272,0.016356808,0.73313674,0.731396828,5.23E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,82.69500101,87.54241875,0.319060803,5,2,3,4,1,994,0.017503318,907,0.16464888,907,0.164353664,919,0.0979532,933,0.068349789,0.035437145,2.96E-04,1.23E-04,0.916007968
83.02683016,96.173646,0.26619688,4,2,5,3,1,973,0.082011393,921,0.115291727,951,0.081704467,937,0.100221248,917,0.016322265,0.033155358,2.28E-04,0.768008686,3.08E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,83.41012039,95.70865525,0.266624929,3,4,5,1,2,985,0.031202187,912,0.098436014,914,0.098203114,922,0.132309397,923,0.032015812,9.75E-04,0.782684101,5.65E-04,2.33E-04
83.7949896,91.43223375,0.285792403,4,2,5,3,1,971,0.100810148,923,0.167204135,953,0.081122307,937,0.082541504,938,0.016097902,0.033972432,2.82E-04,0.783422775,4.97E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,84.14332858,95.839237,0.250773798,5,3,4,2,1,986,0.149903051,915,0.152840046,916,0.152524888,916,0.101667545,920,0.017519266,0.017292515,0.780908043,3.15E-04,0.748730358
84.54425177,87.56469775,0.30143914,2,3,4,5,1,968,0.100152155,925,0.099577016,947,0.099322763,939,0.082325951,923,0.049571089,0.065982141,5.75E-04,2.55E-04,5.02E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,84.92758524,92.1779695,0.316059883,5,2,3,4,1,967,0.134461054,915,0.100988724,915,0.100674949,920,0.100478793,928,0.064997685,0.08233768,3.14E-04,1.97E-04,0.784437825
85.29491278,99.64038225,0.284826918,3,4,5,2,1,970,0.100274493,929,0.09973967,949,0.09956569,938,0.100158844,910,0.016818167,0.034710434,0.767055724,5.35E-04,1.74E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,85.66058465,91.7384605,0.283544028,5,2,4,3,1,972,1.36E-07,918,0.150402783,918,0.133990966,918,0.150150009,921,0.033216358,0.032460523,2.53E-04,0.731736239,0.899852504
86.02855106,91.534584,0.285372809,2,3,4,5,1,974,0.117100332,936,0.09931892,948,0.098936331,946,0.065168789,908,0.050163043,0.066153748,8.81E-04,3.83E-04,7.24E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,86.39268342,91.72547125,0.282602463,5,3,4,2,1,970,0.016155905,918,0.085481082,917,0.085229436,919,0.101018926,919,0.067137055,0.066948882,0.783066013,2.52E-04,0.884746803
86.79558463,100.2308682,0.284581097,4,2,5,3,1,971,0.098597825,931,0.102049519,947,0.098124941,941,0.1018242,933,1.55E-07,0.014900001,2.26E-04,0.751622819,4.73E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,87.1609941,86.988269,0.3020369,4,2,5,3,1,1009,0.017133276,913,0.216484918,914,0.199278254,921,0.132152945,926,0.035367222,0.034877442,1.63E-04,0.718141339,3.33E-04
87.51173121,92.33251525,0.283444613,3,4,5,2,1,973,0.068180149,926,0.067677087,952,0.067567946,940,0.098933783,916,0.032492803,0.049592778,0.816703865,5.03E-04,1.09E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,87.92696421,95.35926325,0.317239728,4,2,5,3,1,974,0.09907107,916,0.100590068,917,0.065007056,916,0.067518842,920,0.066917531,0.083287143,1.64E-04,0.834164249,4.33E-04
88.27780607,95.594794,0.285702923,4,3,5,2,1,972,0.067298118,928,0.131648103,951,0.050203361,942,0.100172855,951,0.016803057,0.016675377,0.750250518,0.73468282,4.99E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,88.64387053,95.859152,0.268330264,4,3,5,1,2,987,0.147449569,916,0.117439995,916,0.082377001,918,0.116745967,921,9.40E-08,7.30E-04,0.70142165,0.735811748,5.09E-04
89.02616804,91.879226,0.283111508,4,2,5,3,1,972,0.114969302,927,0.150362258,952,0.097557186,940,0.083525299,914,0.018376177,0.032534822,3.64E-04,0.782854065,5.38E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,89.39383367,87.211518,0.301930434,4,2,5,3,1,1000,0.150053695,914,0.132498315,914,0.081154858,921,0.11804272,928,0.067286201,0.035289985,2.53E-04,0.783598532,5.05E-04
89.79415087,96.54081275,0.316084975,3,4,5,2,1,969,0.084512114,934,0.031763362,947,0.083874956,938,0.098139161,948,0.016017666,0.049997244,0.785533495,5.17E-04,1.21E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,90.12784978,95.31721,0.268510311,5,3,4,2,1,966,1.00E-07,914,0.164640443,911,0.16436345,918,0.116668086,921,0.016849842,0.016563127,0.768395092,2.77E-04,0.899161541
90.52701035,95.82752075,0.284365279,3,5,4,2,1,968,0.08383742,940,0.0819547,951,0.083519917,944,0.100093117,907,0.016094827,0.033464652,0.781010579,3.18E-04,0.765733923,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,90.92865454,96.359309,0.300571839,5,3,4,1,2,998,0.147503245,915,0.083741211,916,0.117633923,921,0.131225046,916,0.030737901,6.77E-04,0.799667701,2.68E-04,0.798905655
91.29573094,91.455474,0.301826913,4,3,5,2,1,977,0.134187924,936,0.081819376,952,0.10063451,945,0.100162781,923,0.032731674,0.032600972,0.768738357,0.751866862,4.70E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,91.6608156,96.3444885,0.281532607,5,3,4,2,1,994,0.133726117,921,0.18329416,922,0.183015293,923,0.117968999,912,0.014230046,0.014040926,0.781041974,2.79E-04,0.783534678
92.0947861,86.747153,0.368515527,4,3,5,2,1,975,0.132850262,945,0.082683879,956,0.132352581,947,0.117768843,1010,0.033128543,0.049062965,0.766957207,0.76594845,4.98E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,92.42845378,96.2757605,0.317079529,5,3,4,2,1,973,0.081875936,918,0.100720981,919,0.100395483,930,0.149167415,925,0.081629124,0.033266125,0.816460768,3.26E-04,0.835092085
92.86044406,95.83536975,0.365728878,4,3,5,2,1,973,0.131989622,953,0.084509799,968,0.081565024,965,0.116203559,892,0.050193534,0.050067228,0.801142101,0.834742381,7.04E-04,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,93.22768696,99.650319,0.334369921,5,2,3,4,1,971,0.114764463,927,0.146696898,926,0.146403764,943,0.130587743,906,0.033408515,0.052186109,2.93E-04,1.34E-04,0.801171284
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,29.56848103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5.437690781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,91.74683814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,86.30914736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,97.18452892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
