TimeLeft,StrideLeft(cm),ContactTimeLeft(s),Left0,Left1,Left2,Left3,Left4,LPeak1,LPTime1,LPeak2,LPTime2,LPeak3,LPTime3,LPeak4,LPTime4,LPeak5,LPTime5,TIL0_1,TIL1_2,TIL2_3,TIL3_4,,TimeRight,StrideRight,ContactTimeRight,Right0,Right1,Right2,Right3,Right4,RPeak1,RPTime1,RPeak2,RPTime2,RPeak3,RPTime3,RPeak4,RPTime4,RPeak5,RPTime5,TIR0_1,TIR1_2,TIR2_3,TIR3_4
,,,,,,,,,,,,,,,,,,,,,,,14.529847479,355.7790566666667,0.133163581,0,0,1,0,0,2000,2.03076714E8,2000,8.0396854E7,983,3.233764569E9,2000,1.15978046E8,2000,8.4059658E7,1.01289481E8,1071.0,-7.9812528E7,0.0
14.862841514,478.5090333333334,1.533496075,0,3,0,2,1,2000,975.0,988,2779.0,2000,191.0,984,228.0,899,278.0,1.449989378E9,1.747935832E9,1371.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,15.116340891,111.543634,0.351468166,3,2,1,4,0,981,2.98653133E9,969,2.36351394E8,949,3.753223489E9,995,1.86156167E8,2000,8.4059658E7,3.1419288E8,9.49144174E8,-9.6800322E7,0.0
15.40883495,111.543634,0.30933146,1,3,2,4,0,915,805.0,935,253.0,938,225.0,979,258.0,2000,278.0,2.41445735E8,5.95048355E8,-1.02471955E8,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,15.675096891,107.501846,0.253085614,1,2,3,4,0,945,1.8320793E8,966,1.83206472E8,927,1.97366828E8,981,2.66405302E8,2000,8.4059658E7,2.35332318E8,411.0,-6.6479689E7,0.0
16.141822212,111.63417066666666,0.452668897,1,2,3,4,0,943,1580.0,926,416.0,954,229.0,947,345.0,2000,278.0,4.35019452E8,-1.17308693E8,-8.3260292E7,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,16.541958702,127.85364566666668,0.517902293,2,3,1,4,0,988,1.35716064E8,998,1.15900122E8,963,1.17313564E8,973,4.84488078E8,2000,8.4059658E7,2.49601009E8,1.49257258E8,9.9276798E7,0.0
17.091865228,177.0128293333333,0.68424939,0,3,0,2,1,2000,1580.0,976,1515.0,2000,229.0,971,28571.0,901,234.0,6.33470151E8,9.46783351E8,-8.3260292E7,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,17.658532198,195.02528133333334,0.719876907,2,0,3,0,1,940,1.616457967E9,2000,1.15900122E8,991,1.598055602E9,2000,4.84488078E8,915,1.01281031E8,7.03257022E8,-3.6992855E7,9.9276798E7,0.0
18.456799208,305.8043403333333,0.933068959,0,0,0,2,1,2000,1580.0,2000,1515.0,2000,229.0,992,1834.0,868,3229.0,7.504542E8,9.46783351E8,-8.3260292E7,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,19.073271471,149.9020516666667,0.632127523,0,3,4,2,1,2000,1.616457967E9,964,1.820900212E9,992,2.867613317E9,950,4.6641316E8,931,4.7318483E7,5.66041692E8,1.415377127E9,-1.82812327E8,0.0
20.324618307,277.67891499999996,1.433768284,4,2,0,3,1,973,1518.0,978,280.0,2000,229.0,979,324.0,870,1765.0,1.416217851E9,-3.99529631E8,3.086923185E9,0.0,,,,,,,,,,,,,,,,,,,,,,,
20.358091028,205.32643266666665,0.018224548,1,0,0,0,0,1000,2300.0,2000,280.0,2000,229.0,2000,324.0,2000,1765.0,1.416217851E9,-3.99529631E8,3.086923185E9,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,20.843006687,216.64624633333335,1.119120412,0,0,0,2,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,995,5.16147875E8,935,1.86150999E8,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
,,,,,,,,,,,,,,,,,,,,,,,21.826003993,239.1326943333333,0.734780232,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,941,4185.0,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
,,,,,,,,,,,,,,,,,,,,,,,22.024887285,500.3982666666666,0.14986717,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,972,1.5783601E7,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
,,,,,,,,,,,,,,,,,,,,,,,22.242285812,600.3099106666667,0.067530035,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,977,3967.0,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
,,,,,,,,,,,,,,,,,,,,,,,22.558536526,644.7001706666666,0.250610487,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,969,3687.0,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
22.758979776,644.7001706666666,2.385153534,3,1,0,2,4,998,1687.0,986,264.0,2000,229.0,986,423.0,905,327.0,7.31912947E8,7.34117455E8,1.700499046E9,0.0,,,,,,,,,,,,,,,,,,,,,,,
25.35675682,1011.1939873333333,0.015250114,0,0,0,0,1,2000,1687.0,2000,264.0,2000,229.0,2000,423.0,1000,2793.0,7.31912947E8,7.34117455E8,1.700499046E9,0.0,,,,,,,,,,,,,,,,,,,,,,,
25.506613993,1061.1559623333333,0.015221049,0,0,0,0,1,2000,1687.0,2000,264.0,2000,229.0,2000,423.0,1000,2998.0,7.31912947E8,7.34117455E8,1.700499046E9,0.0,,,,,,,,,,,,,,,,,,,,,,,
25.592237645,1071.882184,0.068666165,0,0,0,0,1,2000,1687.0,2000,264.0,2000,229.0,2000,423.0,1000,2706.0,7.31912947E8,7.34117455E8,1.700499046E9,0.0,,,,,,,,,,,,,,,,,,,,,,,
25.656284018,1105.6042973333335,0.031545937,0,0,0,0,1,2000,1687.0,2000,264.0,2000,229.0,2000,423.0,1000,1418.0,7.31912947E8,7.34117455E8,1.700499046E9,0.0,,,,,,,,,,,,,,,,,,,,,,,
26.438944451,1149.0419303333333,0.683894412,0,0,0,0,1,2000,1687.0,2000,264.0,2000,229.0,2000,423.0,998,1582.0,7.31912947E8,7.34117455E8,1.700499046E9,0.0,,,,,,,,,,,,,,,,,,,,,,,
42.127896072,6560.197822666667,0.139377913,0,0,0,0,1,2000,1687.0,2000,264.0,2000,229.0,2000,423.0,979,1315.0,7.31912947E8,7.34117455E8,1.700499046E9,0.0,,,,,,,,,,,,,,,,,,,,,,,
42.222829352,6621.609119333333,0.050077645,0,0,0,0,1,2000,1687.0,2000,264.0,2000,229.0,2000,423.0,951,1538.0,7.31912947E8,7.34117455E8,1.700499046E9,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,43.740035445,305.5825546666667,0.532719873,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,981,5246.0,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
,,,,,,,,,,,,,,,,,,,,,,,48.957988564,2217.017558666667,0.016366774,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,1000,3986.0,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
50.640612331,2577.762473,8.350043642,0,0,3,2,1,2000,1687.0,2000,264.0,993,1758.0,981,1918.0,884,1490.0,8.332764863E9,2.6619103485E10,1.700499046E9,0.0,,,,,,,,,,,,,,,,,,,,,,,
50.924463203,293.97530300000005,0.0186827,0,1,0,0,0,2000,1687.0,1000,4552.0,2000,1758.0,2000,1918.0,2000,1490.0,8.332764863E9,2.6619103485E10,1.700499046E9,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,52.275302014,293.97530300000005,2.251444484,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,961,1.800321699E9,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
,,,,,,,,,,,,,,,,,,,,,,,52.623810983,77.574592,0.100622283,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,997,62266.0,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
54.223595942,439.6024166666667,1.93313273,5,3,4,2,1,919,1247.0,952,2260.0,974,185.0,969,411.0,897,1710.0,9.99893999E8,3.334707602E9,-4.992217E7,3.1465185986E10,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,54.740730004,344.0445646666667,1.131460825,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,959,1.53230495E9,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
,,,,,,,,,,,,,,,,,,,,,,,54.809074861,38.41250966666667,0.052433846,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,986,64960.0,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
,,,,,,,,,,,,,,,,,,,,,,,54.875628562,66.83360433333334,0.033723662,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,999,99088.0,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
,,,,,,,,,,,,,,,,,,,,,,,55.007825873,94.61437466666666,0.082578437,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,998,53700.0,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
55.910133428,133.56647366666664,1.268730235,0,3,4,2,1,2000,1247.0,975,1645.0,994,182.0,973,23575.0,900,1385.0,1.067354909E9,2.567624524E9,3.2320686E7,3.1465185986E10,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,56.442430041,432.774752,1.400327439,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,964,9.34101004E8,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
,,,,,,,,,,,,,,,,,,,,,,,56.740664008,50.60417433333333,0.248424276,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,987,3820.0,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
,,,,,,,,,,,,,,,,,,,,,,,57.057420231,194.62430766666668,0.133118374,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,966,3317.0,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
,,,,,,,,,,,,,,,,,,,,,,,57.307550127,294.63747666666666,0.083208529,0,0,0,0,1,2000,1.616457967E9,2000,1.820900212E9,2000,2.867613317E9,2000,5.16147875E8,974,52692.0,9.50068549E8,1.415377127E9,-1.82812327E8,0.0
57.908213286,489.7260243333332,1.567785844,0,0,0,2,1,2000,1247.0,2000,1645.0,2000,182.0,996,1627.0,910,177.0,1.469174135E9,2.567624524E9,3.2320686E7,3.1465185986E10,,,,,,,,,,,,,,,,,,,,,,,
58.490630301,160.28471933333333,0.200170858,0,0,0,0,1,2000,1247.0,2000,1645.0,2000,182.0,2000,1627.0,994,1667.0,1.469174135E9,2.567624524E9,3.2320686E7,3.1465185986E10,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,60.856717631,321.399985,3.047111158,4,5,3,2,1,992,5.867921328E9,998,4.71741149E9,972,3.552774332E9,984,1.946568949E9,925,1.49285323E8,3.031466177E9,3.8883233581E10,4.1149594136E10,5.85559254E8
,,,,,,,,,,,,,,,,,,,,,,,61.507196697,883.6688449999999,0.082384612,0,0,0,0,1,2000,5.867921328E9,2000,4.71741149E9,2000,3.552774332E9,2000,1.946568949E9,968,3664.0,3.031466177E9,3.8883233581E10,4.1149594136E10,5.85559254E8
,,,,,,,,,,,,,,,,,,,,,,,62.624770058,961.0594383333332,0.967784376,0,0,0,1,2,2000,5.867921328E9,2000,4.71741149E9,2000,3.552774332E9,974,6.6672915E8,996,5609.0,6.8926734E7,3.8883233581E10,4.1149594136E10,5.85559254E8
,,,,,,,,,,,,,,,,,,,,,,,63.01012639,1395.027430333333,0.051239121,0,0,0,0,1,2000,5.867921328E9,2000,4.71741149E9,2000,3.552774332E9,2000,6.6672915E8,991,1898.0,6.8926734E7,3.8883233581E10,4.1149594136E10,5.85559254E8
,,,,,,,,,,,,,,,,,,,,,,,63.393155309,1427.4216980000003,0.337085381,0,0,0,0,1,2000,5.867921328E9,2000,4.71741149E9,2000,3.552774332E9,2000,6.6672915E8,938,3253.0,6.8926734E7,3.8883233581E10,4.1149594136E10,5.85559254E8
,,,,,,,,,,,,,,,,,,,,,,,68.494299251,1550.115076,5.070148026,5,4,3,2,1,960,1.2602675143E10,976,1.046578694E10,972,9.835521501E9,979,2.967553261E9,940,3488.0,3.016079883E9,6.631307501E9,8.64979649E9,8.266464241E9
69.908403494,3689.641582,11.134598188,0,3,0,2,1,2000,1247.0,996,1450.0,2000,182.0,975,294.0,889,446.0,1.108429854E10,1.1600972836E10,3.2320686E7,3.1465185986E10,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,70.727759753,238.68295866666665,0.885029743,4,5,3,2,1,967,1.6318035882E10,986,1.062694078E9,955,1.443292669E10,986,3.84895369E8,910,1.66778499E8,4.48301582E8,4.203378076E9,2.286389487E9,-1.18701356E8
71.424836035,260.53771866666665,0.866056565,4,2,5,3,1,932,957.0,922,548.0,954,438.0,950,547.0,877,1164.0,8.50319551E8,-6.8709649E7,1.948109728E9,2293.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,72.109872151,234.27506766666667,0.769480192,5,4,3,2,1,961,6.00500986E8,991,3.5053615E8,960,3.65580968E8,979,3.00279258E8,917,5.66647456E8,4.19243361E8,1.799445421E9,1.180637357E9,1.446868653E9
72.860903826,255.392942,0.817686783,5,3,4,2,1,912,2433.0,932,244.0,953,181.0,960,344.0,880,1588.0,5.65354127E8,1.433491751E9,-1.8715727E7,1.465187996E9,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,72.976122039,255.392942,0.166726117,0,0,0,0,1,2000,6.00500986E8,2000,3.5053615E8,2000,3.65580968E8,2000,3.00279258E8,915,5.51376693E8,4.19243361E8,1.799445421E9,1.180637357E9,1.446868653E9
,,,,,,,,,,,,,,,,,,,,,,,73.609183721,189.15035233333333,0.616947239,5,4,3,1,2,970,6.51698799E8,993,4.64972518E8,965,6.99695029E8,971,6.3145981E8,983,7.51678453E8,1.66374597E8,1.832649211E9,1.483795775E9,1.768037843E9
74.377847041,255.83764166666666,0.818159757,4,2,5,3,1,920,1537.0,938,1465.0,950,280.0,977,206.0,873,1633.0,7.97350088E8,-1.5942995E7,1.464006092E9,2602.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,75.208258605,259.9635543333334,0.881057971,0,4,3,2,1,2000,6.51698799E8,1000,6.50113483E8,975,7.17000933E8,979,5.02004251E8,911,4.99736787E8,7.80440071E8,2.018330621E9,1.414865126E9,1.768037843E9
,,,,,,,,,,,,,,,,,,,,,,,76.775293341,305.451722,0.751847872,0,0,0,0,1,2000,6.51698799E8,2000,6.50113483E8,2000,7.17000933E8,2000,5.02004251E8,971,2552.0,7.80440071E8,2.018330621E9,1.414865126E9,1.768037843E9
77.758117112,305.451722,2.651027298,4,3,0,2,1,983,1216.0,996,770.0,2000,280.0,990,256.0,892,2706.0,6.34133157E8,1.283884188E9,1.682345137E9,2602.0,,,,,,,,,,,,,,,,,,,,,,,
77.826806686,594.6501323333333,0.019410938,0,0,0,0,1,2000,1216.0,2000,770.0,2000,280.0,2000,256.0,1000,3918.0,6.34133157E8,1.283884188E9,1.682345137E9,2602.0,,,,,,,,,,,,,,,,,,,,,,,
77.993749929,644.8057950000001,0.035887915,0,0,0,0,1,2000,1216.0,2000,770.0,2000,280.0,2000,256.0,1000,1434.0,6.34133157E8,1.283884188E9,1.682345137E9,2602.0,,,,,,,,,,,,,,,,,,,,,,,
78.142653549,700.361941,0.018121956,0,0,0,0,1,2000,1216.0,2000,770.0,2000,280.0,2000,256.0,1000,1997.0,6.34133157E8,1.283884188E9,1.682345137E9,2602.0,,,,,,,,,,,,,,,,,,,,,,,
78.291094206,750.0607083333333,0.017466656,0,0,0,0,1,2000,1216.0,2000,770.0,2000,280.0,2000,256.0,1000,1826.0,6.34133157E8,1.283884188E9,1.682345137E9,2602.0,,,,,,,,,,,,,,,,,,,,,,,
78.459231435,800.1901636666666,0.035214936,0,0,0,0,1,2000,1216.0,2000,770.0,2000,280.0,2000,256.0,997,1550.0,6.34133157E8,1.283884188E9,1.682345137E9,2602.0,,,,,,,,,,,,,,,,,,,,,,,
78.542211769,829.2227740000001,0.03109887,0,0,0,0,1,2000,1216.0,2000,770.0,2000,280.0,2000,256.0,1000,1430.0,6.34133157E8,1.283884188E9,1.682345137E9,2602.0,,,,,,,,,,,,,,,,,,,,,,,
78.642371118,862.3297106666666,0.031936809,0,0,0,0,1,2000,1216.0,2000,770.0,2000,280.0,2000,256.0,1000,1701.0,6.34133157E8,1.283884188E9,1.682345137E9,2602.0,,,,,,,,,,,,,,,,,,,,,,,
79.026364052,988.9428586666667,0.036090443,0,0,0,0,1,2000,1216.0,2000,770.0,2000,280.0,2000,256.0,1000,1766.0,6.34133157E8,1.283884188E9,1.682345137E9,2602.0,,,,,,,,,,,,,,,,,,,,,,,
79.409922819,1105.764461,0.06918392,0,0,0,0,1,2000,1216.0,2000,770.0,2000,280.0,2000,256.0,999,1094.0,6.34133157E8,1.283884188E9,1.682345137E9,2602.0,,,,,,,,,,,,,,,,,,,,,,,
79.794060639,1245.393812,0.034433689,0,0,0,0,1,2000,1216.0,2000,770.0,2000,280.0,2000,256.0,1000,1462.0,6.3
